 0.73195990384510246 0.24519811873421099
 0.6284578405352772 0.84221395352133743
 0.17993897017128796 0.57464099007897973
 0.39336944986501982 0.28542100375466245
 0.96992986773851497 0.66063723352451931
 0.55257937866433948 0.14903857723727582
 0.869111734585998 0.88167176582609297
 0.34819853079401514 0.5832009483764895
 0.86862008966485904 0.18447724906849
 0.26824879274916008 0.84356255524208446
 0.95290798165116597 0.61613362477918909
 0.089752468260363913 0.79130233164106056
 0.46524847430145772 0.52764762724227898
 0.81211893842355254 0.53858535467320434
 0.44696700270382334 0.89964365755762188
 0.48935907029194353 0.72026618175977875
 0.71503532075388776 0.62615353889476744
 0.84287422498073816 0.82004104895901875
 0.72777608883566558 0.045908782575004012
 0.61296094427105496 0.13592048005108665
 0.54076958675556364 0.54682456016730874
 0.88304572782680879 0.088126610591320362
 0.038406831903650171 0.010095221198436356
 0.32458144434183961 0.827786865465307
 0.12316309956994513 0.40980437229590966
 0.41422349839603684 0.030931475419711352
 0.85427049566291335 0.058210174478096663
 0.86590192288422896 0.54411812313777363
 0.53041280477336394 0.83078443725038509
 0.869896822890875 0.66817787653838212
 0.75902100432770847 0.64737742461425374
 0.0097469176641449724 0.17598070258073012
 0.68393335096805852 0.91148617139117527
 0.41269612584837184 0.62103563289395702
 0.80415001677811437 0.066035934710412733
 0.015266471858205889 0.56018520077797174
 0.04495775401507289 0.14450099628992347
 0.080276045382351377 0.45619155428667763
 0.20918855903425398 0.69304372985060914
 0.1767509537231356 0.86670868566271841
 0.28382153558988593 0.073695863345882781
 0.054165845004751231 0.40693095524544315
 0.2885171361081908 0.39055884998796947
 0.82839432880812647 0.63885699058325029
 0.61920291353498669 0.44829049438607554
 0.95098557975289 0.71898567842006167
 0.56046362806355254 0.38150621340576379
 0.62786820516891906 0.7450119164313026
 0.25447064294015725 0.18496951502019549
 0.86768938167843801 0.53115299555584827
 0.41963968651049682 0.62816684623668773
 0.63271522050306361 0.14229672302598623
 0.44167641476123082 0.077612308997624321
 0.97668232804112443 0.43200540504307366
 0.49945467945543714 0.80146551673560573
 0.91047763181255614 0.80507391561230957
 0.7201283742648551 0.38695312863796177
 0.24856464284581575 0.45804534968400662
 0.72256732547136593 0.94573458913351405
 0.3172696878945816 0.57798018096230586
 0.15862306330287762 0.39177802619421459
 0.710214114285174 0.48339758172610597
 0.44597984665553153 0.45373862529247383
 0.43751342920047182 0.71884117898593991
 0.11393454913777638 0.49521213464516406
 0.4662310379464471 0.060445323485258926
 0.67657247371065277 0.66914348429122694
 0.072226360588765234 0.49463368514941825
 0.15100055919269867 0.70888175307301082
 0.092135627060918532 0.58672476042651089
 0.16063780325857552 0.61394236642512001
 0.011230468550868556 0.45940065301531602
 0.59517479040790544 0.97836733152977184
 0.62467391516674819 0.45714584691092092
 0.55119264626189812 0.92964153861258625
 0.34208484482194629 0.62941749225022381
 0.48231682998327768 0.35978624148333055
 0.73978340059255943 0.94443034569863238
 0.48174179823209745 0.52147356106965759
 0.29006242630990869 0.67353652290419219
 0.37094313420941633 0.90392514771543675
 0.24136815294489194 0.97483803226332921
 0.67629827630293837 0.29442851063794323
 0.025577532058937247 0.35603133887863975
 0.52306751492310155 0.65878899526496559
 0.64433525868758712 0.63565935287572739
 0.23394430864145571 0.026904606520167174
 0.78236934307077388 0.97177147372619088
 0.0030210463882231363 0.48135741169874019
 0.062651008635980096 0.3686046037994351
 0.78857859566526378 0.3388970870030103
 0.073117494229690758 0.96454291330727837
 0.82225407584577437 0.78525319206455191
 0.31714714739334188 0.033568370394146438
 0.10104694533186913 0.33805957230582634
 0.36679431687049963 0.88552436611893892
 0.15269200387682286 0.49378164599107127
 0.6258884447597487 0.17368389829075942
 0.94911876519650451 0.081473531261932061
 0.7755353378253802 0.94095542467037574
 0.67201682971793919 0.18178627517551332
 0.38957763392311612 0.065884175885687554
 0.47127316230089883 0.43380902825140472
 0.31446765180293018 0.66910623695483873
 0.63925619202324968 0.81684554078167337
 0.21714203835500306 0.47419128128482352
 0.52662967899117641 0.31431380689428939
 0.68976701081128966 0.14503712110761496
 0.72845232659487347 0.79533964804301005
 0.42777278641321265 0.80250988000161894
 0.65155844367185112 0.24381829965607821
 0.8192585163363546 0.44272308823502965
 0.75959470067691026 0.24220993311541389
 0.67582368231401835 0.25476496499427842
 0.77127297715665299 0.1670238956199343
 0.18652306339272157 0.02399080566980798
 0.87138193108127482 0.36904004877476698
 0.012424988148022554 0.49137854493418315
 0.65828879725155709 0.59895986133626256
 0.95848574311253787 0.92469849869935139
 0.864892597344738 0.65500005504246284
 0.17030047334635706 0.37770451937224386
 0.98826340042211858 0.17150398878842804
 0.89757055269572072 0.82202338335094682
 0.96174142059760392 0.81970707477058979
 0.014440501214099389 0.44497083102343565
 0.64674308496345745 0.47684803210895094
 0.065230110442834596 0.0091311307680809646
 0.49053512567556717 0.87094923761513454
 0.36333495642265173 0.48017129173919365
 0.96281915281534802 0.30842397750973755
 0.36478903229984144 0.6784446129372802
 0.42327805519352374 0.68716135701451819
 0.89127745468647279 0.14624263728206827
 0.17737515565247769 0.11274658463222369
 0.32463590427522521 0.96739174583960164
 0.24172838901321253 0.69361799797461887
 0.1750010751836843 0.58490716376812779
 0.67647544110358027 0.10878222436854205
 0.95017903047576857 0.29731670643139757
 0.78098963422694578 0.58523767387656223
 0.10306973131541146 0.96374829252856264
 0.80191115506139465 0.16491773488237366
 0.67307603707665931 0.65227476678561369
 0.17917826720806312 0.78714483115692757
 0.82346426907754233 0.42043835885360542
 0.93946863126655433 0.63465099770760625
 0.4982418645907038 0.17490171542806682
 0.10833556085436717 0.42135785167469414
 0.36100267198613528 0.092019694004021921
 0.27997834346769296 0.33160934028895311
 0.17873967412902686 0.58871000569744814
 0.43471906531114896 0.81753754150260294
 0.063150873912222447 0.30650109744657433
 0.59941398478135166 0.081522255200727353
 0.77146618598336747 0.98600398567278413
 0.37143481183431387 0.38536913592400884
 0.97415848975776387 0.10170711479518228
 0.85032416907218378 0.078229901516486497
 0.85847824047736099 0.87161772067547394
 0.81896348209202763 0.38380072547804117
 0.70695516005694714 0.51665787165212396
 0.77086756113339328 0.42317632187177517
 0.099273933414018842 0.00062811080043205796
 0.56732468479706732 0.10201623778252104
 0.90171780208434849 0.82552968231497426
 0.0028885875067094389 0.35762457954681842
 0.81708234475958275 0.76321264406918821
 0.46153947523951161 0.74117205308516854
 0.29724005660302916 0.20595049638278845
 0.025200470005541532 0.20402445730189783
 0.073293319480697214 0.62648792065389491
 0.47578332495871317 0.21766796477873546
 0.69714512445291821 0.7914645112846761
 0.27105265862199895 0.27890668345503861
 0.22509992631907799 0.57977432305989463
 0.68105409722030696 0.99787605559034287
 0.67093217593286214 0.12682455997808501
 0.18074665925882133 0.79494758689590617
 0.47849418682870631 0.40669279051797819
 0.96734377793198056 0.79076559696377802
 0.41347251632647247 0.7512238107060546
 0.77154770920143367 0.98493600765871592
 0.31142418279054535 0.80782658279268282
 0.99578346575056365 0.42686425377477938
